"Sigmaringen","Sigmaringen","48.0867","9.2164","Germany","DE","DEU","Baden-Württemberg","minor","17278","1276579491"
"Nidda","Nidda","50.4128","9.0092","Germany","DE","DEU","Hesse","","17285","1276604046"
"Gescher","Gescher","51.9569","7.0056","Germany","DE","DEU","North Rhine-Westphalia","","17205","1276129657"
"Bad Münstereifel","Bad Munstereifel","50.5531","6.7661","Germany","DE","DEU","North Rhine-Westphalia","","17299","1276172917"
"Eutin","Eutin","54.1378","10.6181","Germany","DE","DEU","Schleswig-Holstein","minor","16971","1276288365"
"Heilbad Heiligenstadt","Heilbad Heiligenstadt","51.3775","10.1344","Germany","DE","DEU","Thuringia","minor","17105","1276037701"
"Horn-Bad Meinberg","Horn-Bad Meinberg","51.8833","8.9667","Germany","DE","DEU","North Rhine-Westphalia","","17178","1276648708"
"Stockach","Stockach","47.8514","9.0114","Germany","DE","DEU","Baden-Württemberg","","17114","1276190104"
"Wittenberge","Wittenberge","52.9936","11.7514","Germany","DE","DEU","Brandenburg","","17015","1276040852"
"Schrobenhausen","Schrobenhausen","48.5669","11.2583","Germany","DE","DEU","Bavaria","","17106","1276307699"
"Guben","Guben","51.9533","14.7167","Germany","DE","DEU","Brandenburg","","16933","1276800396"
"Königstein im Taunus","Konigstein im Taunus","50.1831","8.4635","Germany","DE","DEU","Hesse","","16648","1276481618"
"Altena","Altena","51.3000","7.6667","Germany","DE","DEU","North Rhine-Westphalia","","16922","1276575290"
"Kamenz","Kamenz","51.2667","14.1000","Germany","DE","DEU","Saxony","","16975","1276558710"
"Damme","Damme","52.5222","8.1956","Germany","DE","DEU","Lower Saxony","","17127","1276165336"
"Bad Wildungen","Bad Wildungen","51.1167","9.1167","Germany","DE","DEU","Hesse","","17137","1276828659"
"Penzberg","Penzberg","47.7500","11.3667","Germany","DE","DEU","Bavaria","","16586","1276589283"
"Marienberg","Marienberg","50.6508","13.1647","Germany","DE","DEU","Saxony","","17097","1276662047"
"Freiberg am Neckar","Freiberg am Neckar","48.9347","9.1917","Germany","DE","DEU","Baden-Württemberg","","15968","1276056473"
"Bargteheide","Bargteheide","53.7167","10.2667","Germany","DE","DEU","Schleswig-Holstein","","16109","1276611028"
"Kronach","Kronach","50.2411","11.3281","Germany","DE","DEU","Bavaria","minor","16874","1276212761"
"Cham","Cham","49.2183","12.6658","Germany","DE","DEU","Bavaria","minor","16907","1276459468"
"Babenhausen","Babenhausen","49.9624","8.9533","Germany","DE","DEU","Hesse","","16834","1276006345"
"Schwarzenberg","Schwarzenberg","50.5453","12.7792","Germany","DE","DEU","Saxony","","16723","1276831560"
"Preetz","Preetz","54.2367","10.2822","Germany","DE","DEU","Schleswig-Holstein","","15958","1276274661"
"Diepholz","Diepholz","52.6072","8.3711","Germany","DE","DEU","Lower Saxony","minor","16882","1276476080"
"Reinheim","Reinheim","49.8261","8.8348","Germany","DE","DEU","Hesse","","16346","1276510132"
"Kelheim","Kelheim","48.9167","11.8667","Germany","DE","DEU","Bavaria","minor","16714","1276123640"
"Marbach am Neckar","Marbach am Neckar","48.9406","9.2575","Germany","DE","DEU","Baden-Württemberg","","16008","1276176133"
"Bürstadt","Burstadt","49.6414","8.4546","Germany","DE","DEU","Hesse","","16398","1276454378"
"Gunzenhausen","Gunzenhausen","49.1147","10.7542","Germany","DE","DEU","Bavaria","","16614","1276273217"
"Aue","Aue","50.5853","12.7008","Germany","DE","DEU","Saxony","","16012","1276459690"
"Illingen","Illingen","49.3764","7.0525","Germany","DE","DEU","Saarland","","16262","1276359675"
"Zeulenroda","Zeulenroda","50.6333","11.9667","Germany","DE","DEU","Thuringia","","16487","1276933669"
"Hünfeld","Hunfeld","50.6667","9.7667","Germany","DE","DEU","Hesse","","16512","1276813919"
"Kirchhain","Kirchhain","50.8167","8.9167","Germany","DE","DEU","Hesse","","16298","1276056692"
"Brackenheim","Brackenheim","49.0833","9.0667","Germany","DE","DEU","Baden-Württemberg","","16106","1276363194"
"Finsterwalde","Finsterwalde","51.6331","13.7167","Germany","DE","DEU","Brandenburg","","16220","1276493643"
"Bad Lippspringe","Bad Lippspringe","51.7833","8.8167","Germany","DE","DEU","North Rhine-Westphalia","","16089","1276944431"
"Wurzen","Wurzen","51.3667","12.7167","Germany","DE","DEU","Saxony","","16154","1276002805"
"Weißwasser","Weisswasser","51.5000","14.6331","Germany","DE","DEU","Saxony","","16130","1276986089"
"Brakel","Brakel","51.7167","9.1833","Germany","DE","DEU","North Rhine-Westphalia","","16270","1276092395"
"Kierspe","Kierspe","51.1333","7.5667","Germany","DE","DEU","North Rhine-Westphalia","","16137","1276256169"
"Dieburg","Dieburg","49.8985","8.8385","Germany","DE","DEU","Hesse","","15679","1276337501"
"Michelstadt","Michelstadt","49.6786","9.0042","Germany","DE","DEU","Hesse","","16151","1276024719"
"Straelen","Straelen","51.4500","6.2667","Germany","DE","DEU","North Rhine-Westphalia","","16114","1276805801"
"Halver","Halver","51.1834","7.5027","Germany","DE","DEU","North Rhine-Westphalia","","16106","1276039349"
"Walldorf","Walldorf","49.3000","8.6500","Germany","DE","DEU","Baden-Württemberg","","15534","1276002664"
"Erwitte","Erwitte","51.6167","8.3497","Germany","DE","DEU","North Rhine-Westphalia","","16045","1276225862"
"Clausthal-Zellerfeld","Clausthal-Zellerfeld","51.8050","10.3356","Germany","DE","DEU","Lower Saxony","","15888","1276565687"
"Bad Wörishofen","Bad Worishofen","48.0058","10.5969","Germany","DE","DEU","Bavaria","","15963","1276068961"
"Pocking","Pocking","48.3997","13.3167","Germany","DE","DEU","Bavaria","","15967","1276193940"
"Taucha","Taucha","51.3800","12.4936","Germany","DE","DEU","Saxony","","15673","1276068319"
"Lübbenau","Lubbenau","51.8667","13.9667","Germany","DE","DEU","Brandenburg","","16021","1276392829"
"Ebersbach an der Fils","Ebersbach an der Fils","48.7147","9.5236","Germany","DE","DEU","Baden-Württemberg","","15535","1276554005"
"Alsfeld","Alsfeld","50.7511","9.2711","Germany","DE","DEU","Hesse","","15989","1276584676"
"Schlüchtern","Schluchtern","50.3500","9.5167","Germany","DE","DEU","Hesse","","15914","1276713332"
"Bassum","Bassum","52.8494","8.7267","Germany","DE","DEU","Lower Saxony","","15955","1276562113"
"Weener","Weener","53.1692","7.3564","Germany","DE","DEU","Lower Saxony","","15842","1276425095"
"Füssen","Fussen","47.5667","10.7000","Germany","DE","DEU","Bavaria","","15608","1276059513"
"Eilenburg","Eilenburg","51.4608","12.6358","Germany","DE","DEU","Saxony","","15583","1276166351"
"Breisach am Rhein","Breisach am Rhein","48.0289","7.5800","Germany","DE","DEU","Baden-Württemberg","","15606","1276880866"
"Markranstädt","Markranstadt","51.3017","12.2211","Germany","DE","DEU","Saxony","","15619","1276832529"
"Wadern","Wadern","49.5394","6.8900","Germany","DE","DEU","Saarland","","15727","1276516463"
"Neustadt in Holstein","Neustadt in Holstein","54.1072","10.8158","Germany","DE","DEU","Schleswig-Holstein","","15093","1276780766"
"Templin","Templin","53.1167","13.5000","Germany","DE","DEU","Brandenburg","","15798","1276089341"
"Bad Neustadt","Bad Neustadt","50.3219","10.2161","Germany","DE","DEU","Bavaria","minor","15411","1276106311"
"Königslutter am Elm","Konigslutter am Elm","52.2500","10.8167","Germany","DE","DEU","Lower Saxony","","15704","1276192101"
"Plochingen","Plochingen","48.7117","9.4164","Germany","DE","DEU","Baden-Württemberg","","14433","1276921571"
"Erlensee","Erlensee","50.1635","8.9808","Germany","DE","DEU","Hesse","","14899","1276495268"
"Drensteinfurt","Drensteinfurt","51.7944","7.7392","Germany","DE","DEU","North Rhine-Westphalia","","15542","1276206694"
"Bad Bentheim","Bad Bentheim","52.3031","7.1597","Germany","DE","DEU","Lower Saxony","","15486","1276319622"
"Künzelsau","Kunzelsau","49.2833","9.6833","Germany","DE","DEU","Baden-Württemberg","minor","15391","1276563190"
"Arolsen","Arolsen","51.3778","9.0167","Germany","DE","DEU","Hesse","","15470","1276460820"
"Schriesheim","Schriesheim","49.4736","8.6592","Germany","DE","DEU","Baden-Württemberg","","15081","1276514747"
"Rahden","Rahden","52.4167","8.6167","Germany","DE","DEU","North Rhine-Westphalia","","15441","1276217000"
"Boppard","Boppard","50.2314","7.5908","Germany","DE","DEU","Rhineland-Palatinate","","15325","1276667317"
"Neustadt bei Coburg","Neustadt bei Coburg","50.3289","11.1211","Germany","DE","DEU","Bavaria","","15257","1276116282"
"Ober-Ramstadt","Ober-Ramstadt","49.8333","8.7500","Germany","DE","DEU","Hesse","","15130","1276189736"
"Mainburg","Mainburg","48.6500","11.7833","Germany","DE","DEU","Bavaria","","15241","1276991073"
"Hofgeismar","Hofgeismar","51.4960","9.3872","Germany","DE","DEU","Hesse","","15294","1276882512"
"Langenau","Langenau","48.4994","10.1211","Germany","DE","DEU","Baden-Württemberg","","15247","1276345648"
"Hohenstein-Ernstthal","Hohenstein-Ernstthal","50.8000","12.7167","Germany","DE","DEU","Saxony","","14607","1276671628"
"Hückeswagen","Huckeswagen","51.1450","7.3417","Germany","DE","DEU","North Rhine-Westphalia","","15060","1276742746"
"Brake","Brake","53.3333","8.4833","Germany","DE","DEU","Lower Saxony","minor","14965","1276055035"
"Markgröningen","Markgroningen","48.9047","9.0808","Germany","DE","DEU","Baden-Württemberg","","14785","1276236194"
"Blomberg","Blomberg","51.9331","9.0831","Germany","DE","DEU","North Rhine-Westphalia","","15154","1276943915"
"Selb","Selb","50.1667","12.1333","Germany","DE","DEU","Bavaria","","15128","1276030522"
"Ribnitz-Damgarten","Ribnitz-Damgarten","54.2500","12.4667","Germany","DE","DEU","Mecklenburg-Western Pomerania","","15167","1276064199"
"Witzenhausen","Witzenhausen","51.3417","9.8569","Germany","DE","DEU","Hesse","","15167","1276417378"
"Mindelheim","Mindelheim","48.0333","10.4667","Germany","DE","DEU","Bavaria","minor","15002","1276322308"
"Bitburg","Bitburg","49.9747","6.5256","Germany","DE","DEU","Rhineland-Palatinate","minor","14904","1276110282"
"Neutraubling","Neutraubling","48.9878","12.1964","Germany","DE","DEU","Bavaria","","13796","1276485988"
"Gehrden","Gehrden","52.3135","9.6008","Germany","DE","DEU","Lower Saxony","","14864","1276000662"
"Landsberg","Landsberg","51.5246","12.1596","Germany","DE","DEU","Saxony-Anhalt","","15054","1276487466"
"Ratzeburg","Ratzeburg","53.7017","10.7567","Germany","DE","DEU","Schleswig-Holstein","minor","14652","1276258916"
"Hilchenbach","Hilchenbach","50.9983","8.1094","Germany","DE","DEU","North Rhine-Westphalia","","14906","1276321870"
"Uhingen","Uhingen","48.7058","9.5919","Germany","DE","DEU","Baden-Württemberg","","14422","1276901108"
"Neu-Anspach","Neu-Anspach","50.3003","8.5072","Germany","DE","DEU","Hesse","","14618","1276155891"
"Bad Bramstedt","Bad Bramstedt","53.9186","9.8844","Germany","DE","DEU","Schleswig-Holstein","","14420","1276793883"
"Mittweida","Mittweida","50.9856","12.9811","Germany","DE","DEU","Saxony","","14645","1276378266"
"Meerane","Meerane","50.8519","12.4636","Germany","DE","DEU","Saxony","","14208","1276923420"
"Fritzlar","Fritzlar","51.1333","9.2667","Germany","DE","DEU","Hesse","","14744","1276290750"
"Rotenburg an der Fulda","Rotenburg an der Fulda","50.9950","9.7272","Germany","DE","DEU","Hesse","","14676","1276092129"
"Pattensen","Pattensen","52.2645","9.7644","Germany","DE","DEU","Lower Saxony","","14636","1276603378"
"Spenge","Spenge","52.1331","8.4831","Germany","DE","DEU","North Rhine-Westphalia","","14487","1276387127"
"Löbau","Lobau","51.0944","14.6667","Germany","DE","DEU","Saxony","","14643","1276786301"
"Dorfen","Dorfen","48.2667","12.1500","Germany","DE","DEU","Bavaria","","14650","1276442321"
"Lauchhammer","Lauchhammer","51.5000","13.8000","Germany","DE","DEU","Brandenburg","","14622","1276576746"
"Usingen","Usingen","50.3340","8.5372","Germany","DE","DEU","Hesse","","14505","1276509598"
"Bad Wurzach","Bad Wurzach","47.9094","9.8994","Germany","DE","DEU","Baden-Württemberg","","14651","1276243830"
"Stein bei Nürnberg","Stein bei Nurnberg","49.4167","11.0167","Germany","DE","DEU","Bavaria","","13996","1276407895"
"Lauda-Königshofen","Lauda-Konigshofen","49.5686","9.7039","Germany","DE","DEU","Baden-Württemberg","","14542","1276018769"
"Ottweiler","Ottweiler","49.4014","7.1634","Germany","DE","DEU","Saarland","","14358","1276806597"
"Jever","Jever","53.5744","7.9008","Germany","DE","DEU","Lower Saxony","minor","14301","1276105413"
"Eberbach","Eberbach","49.4667","8.9833","Germany","DE","DEU","Baden-Württemberg","","14460","1276456342"
"Olsberg","Olsberg","51.3500","8.4833","Germany","DE","DEU","North Rhine-Westphalia","","14489","1276829513"
"Oschatz","Oschatz","51.3003","13.1072","Germany","DE","DEU","Saxony","","14349","1276313153"
"Sandersdorf","Sandersdorf","51.6167","12.2333","Germany","DE","DEU","Saxony-Anhalt","","14398","1276386551"
"Neustadt an der Donau","Neustadt an der Donau","48.8000","11.7667","Germany","DE","DEU","Bavaria","","14409","1276348770"
"Bad Camberg","Bad Camberg","50.3000","8.2667","Germany","DE","DEU","Hesse","","14263","1276097713"
"Langenselbold","Langenselbold","50.1833","9.0333","Germany","DE","DEU","Hesse","","13979","1276686360"
"Schneeberg","Schneeberg","50.5942","12.6456","Germany","DE","DEU","Saxony","","13894","1276764942"
"Wilsdruff","Wilsdruff","51.0522","13.5383","Germany","DE","DEU","Saxony","","14297","1276738335"
"Gernsbach","Gernsbach","48.7633","8.3342","Germany","DE","DEU","Baden-Württemberg","","14296","1276744650"
"Münsingen","Munsingen","48.4128","9.4953","Germany","DE","DEU","Baden-Württemberg","","14335","1276411655"
"Immenstadt im Allgäu","Immenstadt im Allgau","47.5667","10.2167","Germany","DE","DEU","Bavaria","","14271","1276627298"
"Tornesch","Tornesch","53.7000","9.7167","Germany","DE","DEU","Schleswig-Holstein","","13779","1276106363"
"Sassenberg","Sassenberg","51.9897","8.0408","Germany","DE","DEU","North Rhine-Westphalia","","14260","1276379002"
"Dippoldiswalde","Dippoldiswalde","50.8933","13.6667","Germany","DE","DEU","Saxony","","14293","1276205316"
"Hettstedt","Hettstedt","51.6333","11.5000","Germany","DE","DEU","Saxony-Anhalt","","14023","1276039853"
"Markdorf","Markdorf","47.7208","9.3917","Germany","DE","DEU","Baden-Württemberg","","14031","1276086137"
"Uslar","Uslar","51.6597","9.6358","Germany","DE","DEU","Lower Saxony","","14236","1276673378"
"Schwabmünchen","Schwabmunchen","48.1789","10.7550","Germany","DE","DEU","Bavaria","","14075","1276593802"
"Frankenberg","Frankenberg","50.9108","13.0378","Germany","DE","DEU","Saxony","","14088","1276762731"
"Quakenbrück","Quakenbruck","52.6772","7.9575","Germany","DE","DEU","Lower Saxony","","13500","1276336549"
"Wittstock","Wittstock","53.1636","12.4856","Germany","DE","DEU","Brandenburg","","14198","1276000618"
"Murrhardt","Murrhardt","48.9794","9.5783","Germany","DE","DEU","Baden-Württemberg","","14033","1276873434"
"Eppstein","Eppstein","50.1401","8.3920","Germany","DE","DEU","Hesse","","13655","1276417820"
"Isny im Allgäu","Isny im Allgau","47.6919","10.0394","Germany","DE","DEU","Baden-Württemberg","","14018","1276817029"
"Abensberg","Abensberg","48.8109","11.8595","Germany","DE","DEU","Bavaria","","13946","1276501504"
"Grünstadt","Grunstadt","49.5692","8.1681","Germany","DE","DEU","Rhineland-Palatinate","","13422","1276261667"
"Lübben","Lubben","51.9500","13.9000","Germany","DE","DEU","Brandenburg","minor","14024","1276964065"
"Vöhringen","Vohringen","48.2833","10.0833","Germany","DE","DEU","Bavaria","","13557","1276392768"
"Leuna","Leuna","51.3167","12.0167","Germany","DE","DEU","Saxony-Anhalt","","13969","1276318458"
"Grafing bei München","Grafing bei Munchen","48.0500","11.9667","Germany","DE","DEU","Bavaria","","13660","1276799795"
"Bebra","Bebra","50.9711","9.7903","Germany","DE","DEU","Hesse","","13962","1276742603"
"Montabaur","Montabaur","50.4375","7.8258","Germany","DE","DEU","Rhineland-Palatinate","minor","13691","1276982904"
"Holzgerlingen","Holzgerlingen","48.6392","9.0108","Germany","DE","DEU","Baden-Württemberg","","13103","1276703274"
"Schmölln","Schmolln","50.8950","12.3564","Germany","DE","DEU","Thuringia","","13741","1276498002"
"Kalkar","Kalkar","51.7389","6.2925","Germany","DE","DEU","North Rhine-Westphalia","","13902","1276383703"
"Eggenfelden","Eggenfelden","48.4039","12.7642","Germany","DE","DEU","Bavaria","","13736","1276543412"
"Genthin","Genthin","52.4000","12.1667","Germany","DE","DEU","Saxony-Anhalt","","13985","1276284209"
"Zeven","Zeven","53.2969","9.2789","Germany","DE","DEU","Lower Saxony","","13809","1276616913"
"Wanzleben","Wanzleben","52.0667","11.4333","Germany","DE","DEU","Saxony-Anhalt","","13903","1276538835"
"Aßlar","Asslar","50.5833","8.4667","Germany","DE","DEU","Hesse","","13656","1276224828"
"Philippsburg","Philippsburg","49.2369","8.4547","Germany","DE","DEU","Baden-Württemberg","","13615","1276006660"
"Erbach","Erbach","49.6569","8.9931","Germany","DE","DEU","Hesse","minor","13666","1276643067"
"Melsungen","Melsungen","51.1333","9.5500","Germany","DE","DEU","Hesse","","13659","1276369572"
"Haßfurt","Hassfurt","50.0353","10.5123","Germany","DE","DEU","Bavaria","minor","13609","1276364933"
"Lich","Lich","50.5217","8.8208","Germany","DE","DEU","Hesse","","13650","1276029431"
"Eichstätt","Eichstatt","48.8919","11.1839","Germany","DE","DEU","Bavaria","minor","13525","1276205721"
"Neckargemünd","Neckargemund","49.3939","8.7975","Germany","DE","DEU","Baden-Württemberg","","13290","1276103353"
"Lauterbach","Lauterbach","50.6378","9.3944","Germany","DE","DEU","Hesse","minor","13664","1276435243"
"Spaichingen","Spaichingen","48.0758","8.7378","Germany","DE","DEU","Baden-Württemberg","","13084","1276488091"
"Angermünde","Angermunde","53.0333","14.0000","Germany","DE","DEU","Brandenburg","","13744","1276588063"
"Hilpoltstein","Hilpoltstein","49.1833","11.1833","Germany","DE","DEU","Bavaria","","13624","1276036036"
"Biedenkopf","Biedenkopf","50.9128","8.5322","Germany","DE","DEU","Hesse","","13614","1276705045"
"Grünberg","Grunberg","50.6000","8.9500","Germany","DE","DEU","Hesse","","13598","1276207612"
"Bergen","Bergen","54.4167","13.4333","Germany","DE","DEU","Mecklenburg-Western Pomerania","","13460","1276083334"
"Burglengenfeld","Burglengenfeld","49.2061","12.0409","Germany","DE","DEU","Bavaria","","13554","1276523136"
"Weißenhorn","Weissenhorn","48.3044","10.1593","Germany","DE","DEU","Bavaria","","13442","1276798632"
"Erbach","Erbach","48.3281","9.8878","Germany","DE","DEU","Baden-Württemberg","","13453","1276634303"
"Bad Laasphe","Bad Laasphe","50.9303","8.4167","Germany","DE","DEU","North Rhine-Westphalia","","13565","1276330247"
"Lorsch","Lorsch","49.6539","8.5675","Germany","DE","DEU","Hesse","","13643","1276723392"
"Bergen","Bergen","52.8103","9.9611","Germany","DE","DEU","Lower Saxony","","13556","1276820204"
"Höchstadt an der Aisch","Hochstadt an der Aisch","49.7056","10.8058","Germany","DE","DEU","Bavaria","","13422","1276346402"
"Bad Soden-Salmünster","Bad Soden-Salmunster","50.2833","9.3667","Germany","DE","DEU","Hesse","","13370","1276069295"
"Krumbach","Krumbach","48.2431","10.3633","Germany","DE","DEU","Bavaria","","13293","1276275014"
"Ettenheim","Ettenheim","48.2556","7.8119","Germany","DE","DEU","Baden-Württemberg","","13316","1276445594"
"Pfullendorf","Pfullendorf","47.9242","9.2567","Germany","DE","DEU","Baden-Württemberg","","13437","1276345734"
"Landau an der Isar","Landau an der Isar","48.6749","12.6913","Germany","DE","DEU","Bavaria","","13390","1276797945"
"Löningen","Loningen","52.7167","7.7667","Germany","DE","DEU","Lower Saxony","","13441","1276522371"
"Schüttorf","Schuttorf","52.3167","7.2167","Germany","DE","DEU","Lower Saxony","","12839","1276950675"
"Zehdenick","Zehdenick","52.9831","13.3331","Germany","DE","DEU","Brandenburg","","13437","1276607810"
"Buchloe","Buchloe","48.0375","10.7250","Germany","DE","DEU","Bavaria","","13132","1276184679"
"Bad Dürrheim","Bad Durrheim","48.0167","8.5333","Germany","DE","DEU","Baden-Württemberg","","13260","1276778010"
"Wehr","Wehr","47.6331","7.9042","Germany","DE","DEU","Baden-Württemberg","","13098","1276432205"
"Wernau","Wernau","48.6886","9.4222","Germany","DE","DEU","Baden-Württemberg","","12324","1276040712"
"Tauberbischofsheim","Tauberbischofsheim","49.6225","9.6628","Germany","DE","DEU","Baden-Württemberg","minor","13231","1276697756"
"Plattling","Plattling","48.7767","12.8736","Germany","DE","DEU","Bavaria","","13043","1276078281"
"Besigheim","Besigheim","48.9989","9.1414","Germany","DE","DEU","Baden-Württemberg","","12627","1276386454"
"Pegnitz","Pegnitz","49.7564","11.5450","Germany","DE","DEU","Bavaria","","13244","1276197483"
"Rödental","Rodental","50.2883","11.0276","Germany","DE","DEU","Bavaria","","13107","1276302053"
"Wasserburg am Inn","Wasserburg am Inn","48.0608","12.2333","Germany","DE","DEU","Bavaria","","12691","1276900487"
"Bad Salzdetfurth","Bad Salzdetfurth","52.0578","10.0058","Germany","DE","DEU","Lower Saxony","","13145","1276420532"
"Neustadt","Neustadt","49.5800","10.6089","Germany","DE","DEU","Bavaria","minor","13121","1276596771"
"Dinklage","Dinklage","52.6622","8.1250","Germany","DE","DEU","Lower Saxony","","13150","1276444417"
"Zella-Mehlis","Zella-Mehlis","50.6597","10.6669","Germany","DE","DEU","Thuringia","","12863","1276496702"
"Velen","Velen","51.8939","6.9897","Germany","DE","DEU","North Rhine-Westphalia","","13130","1276638227"
"Wiesmoor","Wiesmoor","53.4000","7.7333","Germany","DE","DEU","Lower Saxony","","13141","1276001031"
"Sendenhorst","Sendenhorst","51.8439","7.8278","Germany","DE","DEU","North Rhine-Westphalia","","13157","1276094140"
"Herbrechtingen","Herbrechtingen","48.6253","10.1739","Germany","DE","DEU","Baden-Württemberg","","13051","1276327261"
"Östringen","Ostringen","49.2194","8.7108","Germany","DE","DEU","Baden-Württemberg","","13015","1276810660"
"Beverungen","Beverungen","51.6628","9.3725","Germany","DE","DEU","North Rhine-Westphalia","","13115","1276597510"
"Weilburg","Weilburg","50.4833","8.2500","Germany","DE","DEU","Hesse","","12990","1276833970"
"Wolfhagen","Wolfhagen","51.3272","9.1709","Germany","DE","DEU","Hesse","","13059","1276757955"
"Sankt Georgen im Schwarzwald","Sankt Georgen im Schwarzwald","48.1247","8.3308","Germany","DE","DEU","Baden-Württemberg","","12958","1276384519"
"Schleiden","Schleiden","50.5331","6.4667","Germany","DE","DEU","North Rhine-Westphalia","","13053","1276198974"
"Waltershausen","Waltershausen","50.8975","10.5558","Germany","DE","DEU","Thuringia","","12973","1276892683"
"Olfen","Olfen","51.7086","7.3800","Germany","DE","DEU","North Rhine-Westphalia","","12846","1276474415"
"Herzberg am Harz","Herzberg am Harz","51.6556","10.3394","Germany","DE","DEU","Lower Saxony","","12889","1276001736"
"Treuchtlingen","Treuchtlingen","48.9553","10.9094","Germany","DE","DEU","Bavaria","","12942","1276141545"
"Hersbruck","Hersbruck","49.5081","11.4328","Germany","DE","DEU","Bavaria","","12512","1276272170"
"Röthenbach an der Pegnitz","Rothenbach an der Pegnitz","49.4847","11.2475","Germany","DE","DEU","Bavaria","","12203","1276836579"
"Haselünne","Haselunne","52.6667","7.4667","Germany","DE","DEU","Lower Saxony","","12914","1276706458"
"Schongau","Schongau","47.8167","10.9000","Germany","DE","DEU","Bavaria","","12396","1276690057"
"Sulingen","Sulingen","52.6667","8.8000","Germany","DE","DEU","Lower Saxony","","12842","1276180018"
"Pfarrkirchen","Pfarrkirchen","48.4419","12.9443","Germany","DE","DEU","Bavaria","minor","12677","1276885935"
"Möckern","Mockern","52.1406","11.9525","Germany","DE","DEU","Saxony-Anhalt","","12874","1276562892"
"Hemsbach","Hemsbach","49.5903","8.6564","Germany","DE","DEU","Baden-Württemberg","","11968","1276078759"
"Weinsberg","Weinsberg","49.1519","9.2858","Germany","DE","DEU","Baden-Württemberg","","12336","1276634003"
"Steinheim","Steinheim","51.8658","9.0944","Germany","DE","DEU","North Rhine-Westphalia","","12657","1276434002"
"Wächtersbach","Wachtersbach","50.2667","9.3000","Germany","DE","DEU","Hesse","","12542","1276414935"
"Linnich","Linnich","50.9789","6.2678","Germany","DE","DEU","North Rhine-Westphalia","","12593","1276427998"
"Hadamar","Hadamar","50.4500","8.0500","Germany","DE","DEU","Hesse","","12480","1276022783"
"Steinheim am der Murr","Steinheim am der Murr","48.9667","9.2833","Germany","DE","DEU","Baden-Württemberg","","12220","1276793728"
"Brunsbüttel","Brunsbuttel","53.8964","9.1386","Germany","DE","DEU","Schleswig-Holstein","","12554","1276581579"
"Neuenburg am Rhein","Neuenburg am Rhein","47.8147","7.5619","Germany","DE","DEU","Baden-Württemberg","","12437","1276286003"
"Bad Urach","Bad Urach","48.4932","9.3989","Germany","DE","DEU","Baden-Württemberg","","12472","1276416917"
"Winterberg","Winterberg","51.1950","8.5300","Germany","DE","DEU","North Rhine-Westphalia","","12611","1276682144"
"Hungen","Hungen","50.4731","8.8996","Germany","DE","DEU","Hesse","","12538","1276067778"
"Blaubeuren","Blaubeuren","48.4119","9.7850","Germany","DE","DEU","Baden-Württemberg","","12521","1276939647"
"Fehmarnsund","Fehmarnsund","54.4454","11.1702","Germany","DE","DEU","Schleswig-Holstein","","12592","1276306503"
"Lauenburg","Lauenburg","53.3758","10.5589","Germany","DE","DEU","Schleswig-Holstein","","11444","1276704232"
"Anklam","Anklam","53.8500","13.6833","Germany","DE","DEU","Mecklenburg-Western Pomerania","","12385","1276192154"
"Rosbach vor der Höhe","Rosbach vor der Hohe","50.2986","8.7006","Germany","DE","DEU","Hesse","","12307","1276636774"
"Twistringen","Twistringen","52.8000","8.6500","Germany","DE","DEU","Lower Saxony","","12449","1276091874"
"Frohburg","Frohburg","51.0561","12.5550","Germany","DE","DEU","Saxony","","12470","1276859230"
"Feuchtwangen","Feuchtwangen","49.1667","10.3167","Germany","DE","DEU","Bavaria","","12452","1276691065"
"Bad Windsheim","Bad Windsheim","49.5000","10.4167","Germany","DE","DEU","Bavaria","","12382","1276120612"
"Ebersberg","Ebersberg","48.0833","11.9667","Germany","DE","DEU","Bavaria","minor","12239","1276452047"
"Erkner","Erkner","52.4167","13.7500","Germany","DE","DEU","Brandenburg","","11815","1276566171"
"Lindenberg im Allgäu","Lindenberg im Allgau","47.6031","9.8861","Germany","DE","DEU","Bavaria","","11546","1276413375"
"Beelitz","Beelitz","52.2333","12.9667","Germany","DE","DEU","Brandenburg","","12448","1276861998"
"Velten","Velten","52.6833","13.1833","Germany","DE","DEU","Brandenburg","","11965","1276342323"
"Sulz am Neckar","Sulz am Neckar","48.3628","8.6317","Germany","DE","DEU","Baden-Württemberg","","12336","1276239131"
"Hessisch Lichtenau","Hessisch Lichtenau","51.2000","9.7167","Germany","DE","DEU","Hesse","","12359","1276002742"
"Preußisch Oldendorf","Preussisch Oldendorf","52.2833","8.5000","Germany","DE","DEU","North Rhine-Westphalia","","12289","1276631008"
"Bad Freienwalde","Bad Freienwalde","52.7856","14.0325","Germany","DE","DEU","Brandenburg","","12365","1276111750"
"Gladenbach","Gladenbach","50.7681","8.5828","Germany","DE","DEU","Hesse","","12262","1276762551"
"Pößneck","Possneck","50.7000","11.6000","Germany","DE","DEU","Thuringia","","11924","1276601734"
"Titisee-Neustadt","Titisee-Neustadt","47.9122","8.2147","Germany","DE","DEU","Baden-Württemberg","","12269","1276001947"
"Ludwigslust","Ludwigslust","53.3332","11.5023","Germany","DE","DEU","Mecklenburg-Western Pomerania","","12233","1276582763"
"Jüterbog","Juterbog","51.9933","13.0728","Germany","DE","DEU","Brandenburg","","12311","1276769458"
